	text	HOF
840	"@mhodg89 @azroofer1 @DailyCaller @POTUS These ""experts"" are coming out of the woodwork. They just hate that @realDonaldTrump isn't down and out. #trump2020."	0
841	@JoeBiden That there’s trees in the forest.... I NEVER KNEW!! 🙄#BidenHarris2020	0
842	Michigan physicians ask TV stations to pull Trump ad, calling it a danger https://t.co/816hgSCLDJ	0
843	@DanRather The Rioting and vandalism needs to stop. It is just an excuse to cause ciaos in the streets. And Trump didn't start it. #Trump2020 [NEWLINE]Trump is the only one with the balls to put a stop to the ignorance. While Kamala and Sleepy Joe bail out the idiots in jail	1
844	@WhatleyNCGOP @realDonaldTrump No president that has worked harder to infect Secret Service agents and hospitalized military veterans with a highly contagious and deadly disease.  We will vote him out and I am glad that NC will be instrumental in making that happen.  #BidenHarris2020 #BidenHarrisLandslide2020	0
845	Bipartisan Christian group forms super PAC to oppose tRump ~ It's about time the true Faithful speak up , people are leaving churches in droves cause of trump, his character simply doesnt line up with Christian Faith.[NEWLINE][NEWLINE]https://t.co/CDtqI7x62e via @YahooNews	0
846	We Are The 49ers,We Are Always Fighting&amp;We're Always Exciting,We Are The 49ers,We're The Team They All Want To Be,The Team Of The Century,We Are The @49ers   @SuperBowl #NFL #SanFrancisco #Trump2020  #Auspol #ABC If You’re Going To Have To Wear It,Wear Our Masks With Pride🇦🇺🇺🇸😷 https://t.co/jiqmpUFEqV	0
848	#FridayThoughts [NEWLINE]Listen to testimonials of people who have NOT been forgotten by the most caring #prolife @POTUS of all time. [NEWLINE]#TRUMP2020 https://t.co/XIRknZdNKC	0
849	The corruption &amp; arrogance must end! Trump has made a total mess out of America in less than 4 yrs!! He belongs in prison, not the White House. #VoteReady [NEWLINE][NEWLINE]#COVID19 #BidenHarris2020 https://t.co/Dlg3kFenFE	0
850	@realDonaldTrump @FoxNews I have to give credit to [NEWLINE]@NorahODonnell for not joining Kamala Harris laugh-fest.. it made Harris look crazy.. As Joe Biden said yesterday on 60mins., she's smart as a devil, kinda scary! 🤡	0
851	Joe Biden AND Kamala made careers ruining the lives of black families. Trumps policies over last almost 4yrs only helped. That should tell you all you need to know about either how racist or what dumb 🐑 dem voters are. https://t.co/Hb4BAiOxm0	0
853	Your morning reminder that President Trump is spending the final weeks of the election:[NEWLINE][NEWLINE]- getting millions in free health care he doesn't pay for[NEWLINE][NEWLINE]- ramming through a Supreme Court nominee who will vote to take away health care for 23 million of us	0
854	Phone Block,Text Block,Delete the Email and watch out for mail flyer information esp fraud voting registration by Repubican Parties and report unessential business,all these are why the Country is where it is now...These New Jobs #scammers #Trump2020 #Biden2020 #unemployment	0
855	@davidmweissman @icecube Interesting how Joe Biden cares so much yet when I scoop reached out to him he shot him down. Take the blindfold off.	0
856	@stscholasticas @Michael__Baskin @Chernobyled @yaacovba @Pobble8 @Scripteladora @ErezNeumark @P3ng1z @gagne_laurent @MargolisShana @OmarGon50128195 @DavidGo49819478 @ChosenZionist @SanityAssassins @TelAvivbroker @SyrianEcho @TheKanaaneh @TheZionist3 @Rochell16552885 @Pakeha56 @realHasdiaC @Leylakhalid22 @ZionistColonist @hyderjoseph1 @zimbo81180387 @Zico20907906 @FreeAlQuds1 @666Whyy616 @eraandsihk @DroffoJ @RevolutionNow21 @sofiar3hab @krewellaslove @Ezra_HaLevi @ProModelWorld @andre_vegte @OlivesStones @josephmeadors @FalconApoda @RigelLepus @tepermanle @kendai32910505 @ellyngail @HawardDaniel @qursan13 @NachumEli @dayamin69 @HebMacMan @passtheduchi @alqudsfreezone Biden is doomed again![NEWLINE][NEWLINE]https://t.co/HkDebuSNer	0
857	#Biden better hit trump over the head about not protecting our troops and sucking putin's ass!! #BidenHarris2020	1
858	@KamalaHarris @JoeBiden Where are you???[NEWLINE]Shouldn’t you be out campaigning??[NEWLINE]Libs want to know!![NEWLINE]#BidenHarris2020	0
859	BREAKING:[NEWLINE][NEWLINE]Joe Biden is now the -200 favorite at Bovada to win the 2020 US Presidential Election.[NEWLINE][NEWLINE]This is the highest his odds have been set at so far this year.[NEWLINE][NEWLINE]Updated odds:[NEWLINE][NEWLINE]Joe Biden -200[NEWLINE]Donald Trump +170	0
860	@MaryLTrump PREDICTION: If Trump loses in November, he'll continue to drag on stimulus or otherwise any support for Americans until he is absolved of his powers in January, merely out of revenge for losing. #Trump2020 #MAGA #TRUMP #KAG #KAG2020	0
861	@davepaisley @MrSimpleSense @NateSilver538 Americans used to look out for each other.  America has become a sorry place under Trump.	0
863	"@ShannonGroveCA As the economy crashed and America faced the greatest crisis since World War II, the only thought of Senator Shannon Grove was:[NEWLINE][NEWLINE]""Screw America- how can I use my office to get rich?""  [NEWLINE]#MAGA #Trump2020 #KAG2020 [NEWLINE]https://t.co/EO0a3lBz8C"	0
864	@TeamTrump @realDonaldTrump Steve Manouchian’s👍🏼Bill[NEWLINE]Mitch McConnell NO stimulus checks&amp;hazard pay😡👎🏻👎🏻Nancy Pelosi😡wait til March!👎🏻👎🏻This is impacting Americans everywhere we R suffering,broke,hungry,homeless,no electric! VOTE them out! Their destroying the USA 🇺🇸 #realDonaldTrump #trump #DonaldTrump	0
866	@tvanouvelles Incroyable![NEWLINE][NEWLINE]Political leanings of the community aside, Kamala Harris’s husband, Doug Emhoff, is a member of the tribe, and two of Joe Biden’s children are married to someone who is Jewish.[NEWLINE][NEWLINE]https://t.co/TKJK8texWg	0
867	@GSAEmily [NEWLINE][NEWLINE]We have voted!  We have elected Joe Biden and Kamala Harris. 75+ mil of us. We demand that you certify the election. We will not let the minority rule the majority. It is time!	0
868	@JohnCornyn - Don't you think America deserves this man as a leader? Please stop being servile to @realDonaldTrump  &amp; @senatemajldr . [NEWLINE][NEWLINE]#BidenHarris2020 https://t.co/IRuRZe3k81	0
869	As Trump’s Diagnosis Spooks G.O.P., Pelosi Projects Optimism on Stimulus Deal SEE MORE HERE ==&gt; https://t.co/17tvuUnq2W  #proudboys #donaldtrump #covid19 #covid #coronavirus #trump #trump2020 #maga #makeamericagreatagain #trumprally https://t.co/DaCXcuK7X0	0
870	So... Judge Amy Coney Barrett is the coolest person on the planet.. 😍 [NEWLINE][NEWLINE]shes basically the real life Wonderwoman! 😍❤️🤗[NEWLINE][NEWLINE]Trump sure knows how to pick em! ❤️🇺🇸💪	0
871	@realDonaldTrump Thank's for the link. I'm voting #BidenHarris2020! Get better. You are losing control and it is obvious. Sorry about that but.... not really.	0
872	@LindseyGrahamSC You’ve destroyed America in 3 1/2 years. We are going to make it impossible for Republicans to murder 200,000 American citizens again. #VoteBlueToSaveAmerica #VoteBlueToEndThisNightmare #VoteBidenHarris2020 #VoteBlue2020	0
873	@jaymiller73caca @LyfIsAJourney @KamalaHarris @JoeBiden @BarackObama Exactly. Anyone with common sense can see with their own eyes that this election wasnt rigged. Joe and kamala won fair and square. People are just tired of trump's lies and want a change for the better. That means scrubbing the shit stain out of the carpet in january	1
874	@realDonaldTrump I put blue lights on our house in honor of President-Elect Joe Biden and Vice President-Elect Kamala Harris.  #BidenTransition transition your butt right outta there. https://t.co/SKgiZAgaL0	0
875	@kaitlancollins I wish I could say that's the most ridiculous thing I've heard but we'll, you know... #BidenHarris2020 #WorstTrumpEver	0
876	@DavidBe81818392 @ReesusP @debcasalina @realDonaldTrump @nytimes @POTUS Not to mention that John Bolton, who closely worked with Trump, was there the alleged morning and confirmed Trump never said it. Trump and Bolton don’t like each other at all, so I’m sure he’d jump at the chance to say he said it, if he really did	0
877	@kylegriffin1 Harris could have gutted Barrett like a brook trout. But she’s a VP candidate. And she’s black. And there’s no win in field dressing a conservative white woman in front of millions as a VP candidate. So play nice and I’m so damned sick of racial inequality.	0
878	@realDonaldTrump Attn: N.H. Make sure you vote #BidenHarris2020 . Fill that ballot out for #BidenHarrisToSaveAmerica . Remember, #TrumpIsNotWell . That's #BidenHarris2020Landslide . Oh, and hello to all my friends in Derry and Manchester. Vote #BidenHarris2020ToEndThisNightmare !	0
879	@kylegriffin1 Can someone ask her how she feels about fetal tissue from an abortion being used for Trump’s Covid-19 treatment?	0
880	Trump just announced he will be hosting an in-person event at the White House tomorrow. He is trying to infect as many people as possible before we vote him out. https://t.co/OihsiRVpIm	0
882	#VoteBlue2020[NEWLINE][NEWLINE]The New York Times: Proud Boys celebrate Trump’s ‘stand by’ remark about them at the debate..[NEWLINE]https://t.co/5uZ5J4tPNs[NEWLINE][NEWLINE]via @GoogleNews	0
883	Joe Biden and Kamala Harris' Win Has the World's Tyrants Vladimir Putin, Jair Bolsanaro, Kim Jong Un Nervous - The Daily Beast: * Joe Biden and Kamala Harris' Win Has the World's Tyrants Vladimir Putin, Jair Bolsanaro, Kim Jong Un Nervous  The Daily… https://t.co/JO8St1K4RS	0
884	@JRubinBlogger Haha. He’s wearing a mask. They work right?  You guys hate this. We love Trump!! #Trump2020 #Trump2020NowMoreThanEver	0
886	Today is a great day to name Joe Biden and Kamala Harris as the next President and Vice President of the United States	0
887	@DrEricDing Just one more example of how chaotic and disturbing the current government in the White House is.  #BidenHarris2020	0
888	Republicans rock. @TheDemocrats can't touch this. #WalkAway[NEWLINE]#LeadRight #VoteRed #TurnCongressRed #4MoreYears #Trump2020 https://t.co/5gtBkQ4taD	0
889	"What does this mean? Each of these Dems knew what was going on with Joe and Hunter Biden?[NEWLINE]New Email Reveals Kamala Harris and Top Democrats Listed as ""Key Domestic Contacts"" for Biden Family Business Ventures https://t.co/RKdx1WKRBI via @gatewaypundit"	0
890	@Acosta Awww lovely,  thank you for caring darling!!!  [NEWLINE]I agree with you, he's so wise that he smells from far where the stupid questions are present!!!  Sorry!!![NEWLINE]United in prayers for Potus&amp;Flotus health  #MAGA2020	0
891	The Vice President is speaking at faith and family events today. [NEWLINE][NEWLINE]The Vice Presidential candidate has been speaking at events to raise money for rioters that burn down black businesses, murder cops, and rapists. @realDonaldTrump @RealJamesWoods #whodoyouwant #trump2020	0
892	@mmpadellan Abso-fucking-lutely!!!  The man is jacked up on heavy meds, talking crazy shit (well that's not new) and it will just be another shit show...how much more can we put up with?  #BidenHarris2020 #TrumpIsANationalDisgrace	1
893	@JoyAnnReid @LindseyGrahamSC only cares about pleasuring the POS in the WH.  #VoteBlue2020	1
894	@Noelani5252 @Timcast But the illegaly leaked Trump Tax returns are completely fair game? Weren’t they “Hacked”?	0
895	Front row seat to the most extraordinary historic political times in American history! #Trump2020 Honored and blessed to be with so many dear friends and amazing Patriots!! ❤️🇺🇸🙏 https://t.co/n2eUh2KjP2	0
896	My kids and myself are extremely health compromised @JoeBiden so please put a mask on!!! And stop using us (health compromised) as pawns, hypocrite!!! Unbelievable. I’m mad!Really mad!Liar! How dare you! #WalkAwayCampaign #WalkAwayFromDemocrats #BidenHarris2020 #Trump2020 #Masks https://t.co/I8Pqn61d2s	0
897	As usual @GovInslee lies. Democrats fear that @realDonaldTrump will take away yet another carrot the @DNC has manipulated minorities with for decades without fixing a single thing. Trump fulfills his promises. #LatinosforTrump #MAGA2020 #InsleeSucks https://t.co/K5wZgnKBmD	0
898	@kaitlancollins This pig is writing the legal briefs to make it happen. He has underestimated the American public. [NEWLINE][NEWLINE]#BidenHarris2020 #TrumpIsANationalDisgrace #BillBarrLies	1
899	This is exactly why we are going to vote you out of office. Trump’s trying to send a Hail Mary at our expense as always!!!We R NOT Guinea 🐷🐷🐷🐷🤡🤡🤡🤡[NEWLINE]#BidenHarris2020 #2020debate #Kamala4VP	0
900	“Frankly I’ve dealt with guys like Trump my whole life. Guys who think they’re better than us...Guys who do everything they can to avoid paying their taxes they owe because they figure the rest of us “the little people” can pick up the tab for the country.” @JoeBiden #Biden2020	0
901	"My Aunt KAMALA did me a favour and FIXED me a glass of ARIZONA iced tea after I was finished colouring in with my SHARPIES. She said ""DEMS be good drawing, perhaps we should POST them to grandpa JOE.[NEWLINE][NEWLINE]As I slid down one of the many fire POLLS on my way out, I said ""BIDEN."""	0
902	Trump is a PATHOLOGICAL LIAR.[NEWLINE]We can stop hearing his lies by voting him out of office.[NEWLINE]#VoteBidenHarris2020 [NEWLINE]#wtpBlue https://t.co/qS6EEs4uKO	1
903	@realDonaldTrump Says the man who received an experimental treatment that's available to NO ONE ELSE IN THE COUNTRY!!! #LiarInChief [NEWLINE]#SuperSpreaderInChief #VoteHimOut #BidenHarris2020	0
905	@AngelaBelcamino Voted early today in MI #BidenHarris2020	0
908	@DiMoraGifts @realDonaldTrump @JoeBiden No I’m not reading it wrong...Look at my screen shot that I took of POTUS followers and Creepy Joe’s. Trump has 2M+ less followers than Sleepy Joe! 🤷🏽‍♀️😒	1
909	@kirkacevedo I hope the @VP leaves the debate needing a donut to sit on. #BidenHarris2020 #GoKamala	0
910	#2 ED I am said: To man All nation you was warned, Giving time! Trump instead of calling war act on this Corps Ford, my pillow back to business supplies will surely be needed. Death comes with a Scythe U.S more death then any nation! Red states MAGA U.S.A No mercy ✔️ 4-27-20!!!	0
911	@DogginTrump @RepublicanSwine @KamalaHarris is going to smoke his ass in the debate. #TheResistance #BidenHarris2020 #ByeDon2020	1
912	@RichardKoch8020 Outcome is decided! #MAGA2020 finally realized they were following a moron!	1
914	I mean duh. I want that third debate to be that town hall debate though. I want Trump and Biden on that stage, or virtual, to have to face the american people and ANSWER. Trump will fucking choke. Why else do you think he ducked this debate?? https://t.co/woZZWKbJSM	1
